1065_1389,90
591_1088,90
1538_1374,90
14_806,90
605_1446,90
1385_327,90
290_1559,90
14_2340,90
1232_2340,90
569_1024,90
73_528,60
290_348,90
1478_1337,90
2343_1569,90
1071_344,90
106_532,90
286_1308,90
2343_137,90
1780_23,60
1418_737,90
1742_806,90
1421_200,90
184_1337,90
1418_137,90
354_2340,90
428_1446,90
1418_174,90
1422_137,90
591_1411,90
1422_777,90
569_806,90
1432_89,90
1067_1446,90
427_481,90
106_701,90
1422_1036,90
1422_1149,90
211_2340,90
106_620,90
857_1446,90
290_284,90
2343_108,90
217_1337,90
2343_701,90
2343_348,90
217_2340,90
354_679,60
14_1337,90
591_1370,90
1421_2302,90
1422_701,90
1279_1446,90
286_348,90
184_806,90
427_137,90
1560_331,90
73_1652,60
450_806,90
591_207,90
757_348,90
591_200,90
1098_1337,90
591_253,90
290_137,90
569_1406,90
2343_439,90
450_1337,90
1432_1109,90
73_1308,60
427_2340,90
1422_598,90
130_1337,90
979_1446,90
591_1559,90
1357_1854,90
290_816,90
427_1337,90
1422_1652,90
290_138,90
1432_923,90
2343_1360,90
286_532,90
1376_578,90
106_200,90
1973_1467,90
569_265,90
757_1360,90
386_200,90
246_1387,90
290_61,90
